Played_Id,Player,Team,Age,Position,Assists,YellowCards,RedCards,PassCompletionRate,DistanceCovered,Sprints,ShotsOnTarget,TacklesWon,CleanSheets,PlayerFatigue,MatchPressure,InjuryHistory,TrainingHours,Season,Goals_winsorized,Height_winsorized,Weight_winsorized,FatigueInjuryCorrelation_winsorized,PressurePerformanceImpact_winsorized,EffectiveTraining_winsorized,Goals
4001,player c,team a,36,goalkeeper,13,7,2,72.21339683400001,11.43620191,3,10,22,7,0.468556995,75,0,9,2022,44.0,187.7868801,72.967178988,7.235992082,0.458333333,243.50831710000003,
543,player b,team c,32,defender,10,0,4,114.1215508,14.42147562,45,1,14,8,0.671700684,31,2,6,2021,14.0,196.3721659,55.86068932,0.081916951,4.692307692,258.76045232,
4703,player a,team b,32,midfielder,11,6,3,55.22374086,12.30867744,18,0,28,9,0.211506749,42,0,12,2021,49.0,190.32395014,113.2324774,0.522169945,0.047808765,837.24821875,
1339,player b,team a,39,defender,17,2,4,60.17330067,8.344725267,53,10,18,8,0.030652502,34,1,17,2019,14.0,168.0679985,93.80927518,0.0,3.066666667,294.2437655,
97,player d,team c,35,defender,6,9,4,77.4389977,13.61242831,80,12,6,2,0.427541018,79,3,12,2021,40.0,188.7174809,118.9878336,0.525618173,0.243902439,837.24821875,
429,player d,team c,36,defender,11,8,3,93.59867064,5.441863617,35,12,18,1,0.117067016,21,2,13,2021,14.0,166.7405857,52.28585242,0.487039225,5.076923077,120.3558483,
2023,player a,team a,18,midfielder,12,1,2,99.82088354,6.987529719,21,1,4,3,0.052257879,4,5,6,2022,12.0,187.0493494,92.84329558,0.261434676,1.615384615,426.7917562,
831,player a,team b,39,goalkeeper,10,0,1,79.12118322,10.33275941,94,3,15,3,0.051334371,54,0,18,2020,45.0,199.0565289,119.5372915,0.0,1.766666667,559.5986828,
1279,player d,team b,32,goalkeeper,10,4,4,88.75234077,9.319431436,82,7,15,7,0.498888153,20,8,15,2019,17.0,174.54593424,58.19290379,2.095506699,2.666666667,381.162836,
4534,player a,team a,19,goalkeeper,6,2,0,89.179055,7.548190863,97,9,8,8,0.346469287,96,1,18,2020,23.0,190.9010569,123.9500888408,0.727330429,1.958333333,443.47620764,
4076,player d,team a,39,defender,2,6,0,84.04645785,6.520320446,16,6,6,5,0.429062369,27,2,17,2022,14.0,221.50724206000004,119.5921654,0.055118658,3.857142857,146.9146579,
228,player a,team b,22,goalkeeper,14,7,2,119.8671207,9.533195984,8,7,0,3,0.652264006,82,6,8,2020,21.0,178.0361461,83.01569609,1.592925506,3.5,539.8268301,
2291,player d,team b,19,forward,9,3,1,65.21653679,13.47332928,8,8,15,1,0.280683216,10,8,6,2022,49.0,160.3339895,95.843055208,0.361457899,0.733333333,362.9888588,
4267,player d,team c,30,forward,9,3,2,62.80626807,13.73257309,78,12,5,8,0.06144629,88,2,13,2022,20.0,199.7125785,50.27482399,2.196134003,0.80952381,157.2473533,
2657,player d,team c,18,midfielder,6,2,1,81.93960949,13.11612693,76,9,19,1,0.850348001,82,2,19,2019,9.0,190.5142191,73.17682200799999,2.935673992,4.4,289.4407911,
2440,player a,team c,36,defender,11,8,0,54.14277293,13.71447294,55,13,8,5,0.553711485,47,8,8,2021,23.0,193.6899834,93.106614736,2.835407643,1.166666667,377.9221403,
1438,player d,team a,23,forward,17,6,3,66.963657244,9.668480381,52,12,18,8,0.201853452,31,8,7,2020,11.0,179.8068637,90.30250585,4.967077334,5.833333333,281.7045612,
131,player a,team b,23,midfielder,1,6,2,73.79668913,12.28819078,86,5,10,1,0.22210781,14,9,10,2019,8.0,187.9885231,77.35834845,0.381566404,5.111111111,106.9440242,
1901,player a,team c,23,defender,8,6,2,64.9781059,11.07164927,79,6,29,5,0.405001099,77,5,16,2021,19.0,177.0172478,55.1262053,1.265872649,3.4847290642,392.5467791,
3460,player d,team c,23,goalkeeper,3,2,4,90.77281521,13.54633443,50,5,21,8,0.275288213,50,0,11,2022,29.0,171.4119088,111.532238,5.25297142,3.8,169.2813848,
864,player d,team c,19,defender,1,6,3,99.32501014,5.814765986,33,7,7,5,0.400763061,50,4,16,2019,8.0,182.72910255200003,50.23651928,1.38400202,9.666666667,108.3650536,
1932,player a,team a,31,forward,17,4,4,59.62242766,12.73444127,63,3,19,8,0.560660094,99,6,5,2022,23.0,197.828273824,95.64102307,2.902704059,3.5105555554,463.22614224,
3881,player d,team c,23,forward,1,0,4,108.3547308,6.828137089,69,4,18,8,0.988875712,56,8,18,2020,49.0,170.2964492,50.85178418,0.250112971,0.582781457,837.24821875,
1506,player d,team c,39,defender,8,6,1,80.46775598,14.05857692,52,9,21,2,0.580172369,58,2,14,2020,16.0,168.5535556,146.3950323,0.404239185,0.352941176,428.7250115,
2407,player c,team b,33,goalkeeper,15,8,0,70.614627952,9.544905932,50,3,27,3,0.217892554,5,6,17,2020,49.0,169.753564,118.0896981,0.379043514,2.181818182,151.5920768,
6,player a,team c,19,midfielder,8,8,3,92.09453808,5.005241041,90,11,0,2,0.058083612,83,7,17,2019,13.0,184.9501354,78.36580481,3.712316988,5.785714286,267.18138052,
3172,player a,team a,33,forward,6,5,0,53.66828297,11.80790574,67,3,11,4,0.159492263,44,2,14,2019,28.0,167.1937779,66.71169118,0.346171741,2.448275862,395.1956475,
4796,player d,team c,35,forward,11,1,4,84.9230519,8.533517653,49,2,0,4,0.469845435,74,1,16,2022,24.0,168.155459,81.48445591,0.673801671,2.44,630.4680222,
2891,player c,team a,37,goalkeeper,15,7,0,76.267084174,13.07048864,24,2,24,2,0.780471138,16,8,10,2021,18.0,162.0057609,107.721369004,3.284977902,3.473684211,387.0584623,
3326,player c,team c,22,defender,10,2,2,69.2317129,9.860437261,10,3,1,7,0.590866267,73,9,13,2020,3.0,192.9978772,82.10399412,2.238360132,12.494047618,106.736055688,
4256,player b,team b,29,midfielder,1,2,1,68.44364884,12.45730851,99,11,5,9,0.421712618,23,2,7,2021,9.0,167.438529,112.2325231,1.244557834,7.1,79.88294202,
2217,player a,team b,38,forward,7,5,3,77.3169048,6.54791136,75,3,24,2,0.281521198,46,3,11,2019,19.0,172.6053468,97.82458167,0.193522959,4.25,350.837536,
615,player c,team b,23,goalkeeper,10,9,0,96.49537904,11.45708176,98,4,27,2,0.920872401,24,5,5,2021,15.0,193.1164825,91.49964034,0.127175181,0.3125,496.2194943,
4425,player a,team a,33,goalkeeper,2,2,3,84.7422533,12.11475057,73,1,19,1,0.393147129,15,6,12,2019,26.0,180.6294475,97.7900529324,3.353675287,0.148148148,211.0746967,
2206,player c,team c,21,midfielder,0,5,4,66.76859899000002,13.91317874,67,5,4,1,0.601686609,98,6,12,2021,9.0,178.5546089,67.06386452,0.000242305,8.9,111.5325801,
2790,player b,team c,32,midfielder,15,5,3,92.30537555,6.680023009,79,11,22,4,0.711722806,19,6,17,2021,30.0,164.7700067,79.69660717,2.690277371,12.494047618,347.1972125,
4990,player a,team a,23,forward,8,8,0,93.59029705,14.81084734,78,5,16,1,0.975410368,27,4,15,2022,12.0,170.06907182,87.643925664,3.624310849,7.461538462,208.99812906,
1411,player b,team c,32,goalkeeper,2,3,1,89.16641363599999,11.91834464,40,6,17,1,0.111919619,4,7,7,2020,24.0,194.2194382,52.61461444,1.419777333,0.307692308,147.0263257,
2001,player d,team c,35,goalkeeper,14,9,2,86.96578795,12.63066711,33,5,23,6,0.246978799,39,9,11,2019,23.0,184.1367031,76.06965873,1.783598419,3.958333333,617.5025729,
2134,player c,team a,34,defender,5,6,2,79.27850867,9.311522471,10,14,22,5,0.49298271,80,1,16,2019,13.0,198.7928314,53.33286649,0.0,5.714285714,271.4997335,
182,player b,team b,33,forward,9,1,0,61.22733848,13.11659876,14,13,6,2,0.924693618,39,6,8,2020,49.0,170.2001461,105.2303419,0.002228865,0.419847328,837.24821875,
1501,player b,team b,25,goalkeeper,7,4,0,71.91753568,7.14831499,94,0,11,6,0.57680792,94,3,19,2020,0.0,187.7045377,96.02299582,4.292868557,12.494047618,74.15482485,
675,player a,team c,32,defender,8,0,0,75.27391278,6.334613849,93,1,7,7,0.982378617,26,1,19,2019,49.0,191.8232735,85.27503054,0.0,1.323943662,837.24821875,
2972,player c,team b,25,midfielder,10,7,0,83.57044923,8.53973898,28,13,15,8,0.954131642,28,5,6,2019,22.0,182.01969696,60.96930435,0.881943135,1.826086957,453.1482612,
4807,player a,team c,22,defender,12,7,2,75.41818166,9.770955794,69,6,21,2,0.443439103,66,5,8,2019,21.0,202.513014304,94.45357491,0.030297829,2.545454545,193.4086225,
2917,player c,team c,39,defender,15,7,2,76.87839209,11.11636357,48,14,26,8,0.346266051,84,4,7,2022,28.0,184.0049576,76.57155507,0.642251372,0.75862069,511.0955159,
4766,player c,team b,39,midfielder,6,6,0,58.11113938,7.109703911,97,4,25,5,0.857530608,21,1,9,2021,1.0,181.74337922,119.7246869,1.064184478,12.494047618,53.346429762,
4527,player b,team b,35,midfielder,6,5,3,84.03774007,14.5945647,70,9,26,6,0.913041467,25,8,10,2020,7.0,175.5346751,100.8326785,6.622717317,11.125,132.927582,
4828,player c,team a,18,forward,8,4,2,93.56086287,13.49887444,15,1,27,4,0.310308482,79,7,12,2021,30.0,167.4089332,90.56566399,5.06098754,1.4229898518,279.8162184,
1273,player c,team b,24,goalkeeper,2,4,4,58.77137311,13.09545084,17,3,10,8,0.517638936,93,3,14,2022,49.0,182.3105904,143.8316437,0.423843558,3.071428571,425.2969369,
76,player d,team c,28,defender,0,3,0,66.53813471,13.97279441,67,14,14,7,0.771270347,77,4,17,2019,12.0,193.0691059,78.49643693,0.939582571,3.0,67.3361326,
2512,player b,team c,28,goalkeeper,8,1,0,81.85737703,5.519221196,88,13,1,4,0.565747307,40,0,9,2021,19.0,175.85022478000002,82.990638,1.935512605,0.7,154.8204586,
3822,player d,team b,37,midfielder,5,1,1,93.24670702,7.132907024,58,14,20,3,0.805714526,66,3,5,2020,2.0,221.50724206000004,63.12696336,3.864771531,10.66666667,103.7586855,
3193,player a,team b,23,forward,18,8,0,65.57256869,6.731645074,59,6,27,0,0.326742542,46,4,9,2020,13.0,183.3147744,99.86760114,1.485105758,5.5,175.0258928,
518,player d,team c,38,forward,7,2,0,79.72999783600001,9.740251131,83,3,16,2,0.93286769,96,1,8,2020,22.0,184.80560688,53.58676788,3.292359327,0.130434783,326.3758853,
2661,player b,team c,35,defender,2,2,3,86.390032898,7.890344311,30,0,12,9,0.880156738,98,7,9,2020,0.0,184.0547051,98.98800838,7.853327323249999,12.494047618,13.6349662,
3887,player a,team b,32,forward,6,3,2,97.03061556,8.658252101,18,3,29,2,0.635414357,69,9,10,2021,2.0,166.5705465,115.9186382,0.738376081,12.494047618,128.2195035,
961,player a,team c,19,defender,15,5,4,86.48662253,14.10406727,27,11,20,4,0.603152109,64,6,11,2022,4.0,190.39955474,110.3613666,0.009194257,12.494047618,328.2092003,
1072,player b,team a,28,forward,16,3,4,92.8713566,8.330843668,20,9,3,8,0.594331734,79,5,14,2020,2.0,176.0759483,71.47866915,1.729048547,11.66666667,142.2388144,
1477,player d,team b,32,midfielder,9,3,2,63.56934016,6.733328155,43,4,11,4,0.762285135,31,7,16,2020,28.0,181.49175634,103.1915093,0.605645025,1.344827586,650.3634799,
3148,player c,team b,35,defender,2,8,1,79.893189446,11.41342722,40,1,14,9,0.787387027,23,7,16,2021,20.0,179.86466786,90.37885031,1.443443801,8.666666667,49.91305051,
1013,player c,team b,35,midfielder,10,6,0,79.901545136,6.81563989,71,8,17,5,0.67174484,57,5,16,2020,22.0,169.4188567,97.180168756,4.634169954,1.47826087,372.3576535,
829,player d,team b,19,midfielder,6,7,1,95.55353943,6.956631589,82,3,26,6,0.452217941,60,9,5,2020,38.0,196.3303422,109.5253951,4.543474632,0.095238095,196.5487067,
3471,player c,team c,36,midfielder,3,8,0,75.67503646,6.561738784,34,5,2,3,0.779102586,82,0,16,2020,2.0,177.7752945,103.2674322,3.890807509,1.333333333,30.2278585,
578,player b,team c,26,forward,17,1,1,77.821833534,8.874276697,28,3,27,3,0.492116293,6,7,14,2020,25.0,191.0076308,96.9503668,2.930055231,1.961538462,733.5140429,
2547,player c,team c,22,forward,17,1,4,83.70871909,13.2756877,74,0,14,1,0.920756451,76,8,6,2021,49.0,189.9646232,109.7634171,1.922878871,4.307692308,560.6932916,
2282,player d,team b,20,midfielder,18,6,2,97.00399183,8.616090685,48,1,14,7,0.472493355,89,1,5,2022,16.0,164.4720148,73.63302962200001,1.210738447,4.411764706,673.2783796,
3188,player b,team b,37,goalkeeper,10,5,0,61.676975244000005,11.5949867,67,13,11,9,0.828555598,96,4,9,2022,49.0,171.39583697999998,87.04141707,0.89378957,4.15,145.3035487,
311,player c,team c,34,forward,5,4,1,93.29923838,5.512745399,5,13,16,0,0.543877921,33,9,17,2019,6.0,174.90925156,81.89217763,1.709515079,4.571428571,155.3932763,
2023,player a,team a,18,midfielder,12,1,2,99.82088354,6.987529719,21,1,4,3,0.579536369,28,1,9,2022,14.0,187.0493494,92.84329558,0.261434676,1.615384615,426.7917562,
3720,player c,team a,30,defender,9,8,4,83.99504652,9.27368342,80,3,25,4,0.873575306,19,5,11,2021,21.0,167.4360685,81.43913961,1.570690438,3.636363636,242.6989022,
2928,player b,team c,36,defender,0,4,4,55.62825936,10.76837805,84,12,17,6,0.75424826,81,0,6,2022,1.0,168.690296,84.27830295,0.857936295,12.494047618,16.01239241,
2359,player a,team a,27,forward,10,0,0,81.04248212,7.050127789,60,12,14,0,0.142137124,38,1,16,2020,49.0,189.3258042,52.60618412,0.538955227,0.648648649,837.24821875,
3006,player b,team c,39,goalkeeper,12,7,0,71.51888876,11.68221088,68,10,8,1,0.816227852,79,9,13,2020,5.0,188.026062452,65.64718413599999,2.247250202,12.494047618,45.52276388,
2051,player c,team c,32,goalkeeper,14,5,3,51.59485441,8.851974088,69,1,15,3,0.872106064,20,9,13,2019,11.0,198.8560739,102.5108377,7.577724609,8.083333333,318.960856,
1665,player b,team b,34,defender,17,6,1,91.93185245,11.92509072,95,13,24,3,0.040585712,45,7,14,2022,9.0,160.8087008,85.823691454,2.17294777,6.2,411.8710883,
139,player a,team b,35,defender,0,6,3,74.99452820600001,9.247563631,1,14,21,6,0.971782083,62,6,5,2021,25.0,188.8924467,104.4349799,1.532952949,0.192307692,412.0256601,
372,player b,team a,23,forward,3,9,0,72.75131464,6.985986158,78,8,13,8,0.053932583,36,6,9,2022,20.0,198.9157756,80.63529177000001,5.618894318,1.80952381,184.059336,
1389,player a,team b,23,midfielder,10,3,4,76.32542265999999,9.666369503,59,5,3,5,0.453789541,62,1,19,2019,34.0,181.0040959,154.33154855200002,0.364198098,5.055555556,305.16448993999995,
2321,player b,team a,37,forward,10,9,2,94.1396351,6.169463905,85,12,1,3,0.970668028,72,2,11,2021,2.0,221.50724206000004,87.8537763,0.77053285,7.333333333,86.5773016,
1818,player b,team a,24,forward,16,1,3,99.38548615,5.641357515,37,5,11,2,0.13588615,32,4,17,2020,24.0,165.2734647,113.5867783,0.09201437,3.185185185,281.1575703,
3130,player d,team b,35,goalkeeper,4,2,4,52.0641414,13.54425563,5,1,1,8,0.460355373,10,7,9,2022,22.0,195.6168882,81.10695186,0.0,0.695652174,336.1889411,
412,player b,team b,29,midfielder,16,5,4,54.37345094,12.85286451,65,12,13,4,0.717760545,35,6,17,2021,49.0,195.49496359200003,82.75247697,1.355355389,0.366666667,508.8572725,
1372,player d,team c,33,goalkeeper,6,6,2,90.29816832,11.98942461,20,2,12,5,0.854385093,4,6,17,2021,21.0,221.50724206000004,96.34891442,0.526638149,2.5162484936,263.85709862000004,
1178,player c,team a,30,forward,13,8,3,77.71489809,7.258889614,39,10,10,3,0.816033502,25,0,13,2020,11.0,221.50724206000004,118.8213603,5.412972143,1.5,124.6323529,
1993,player a,team c,32,forward,4,7,2,97.74391811,6.029841354,90,11,10,4,0.493509183,13,6,7,2021,49.0,199.9424099,69.94777943,6.256996804,0.370165746,837.24821875,
3003,player d,team b,21,forward,9,1,1,96.27799019,10.8271752,0,2,10,5,0.71332173,87,3,7,2020,4.0,168.790012,90.210586132,1.781812812,12.494047618,104.9778003,
192,player a,team b,38,midfielder,13,7,1,87.07038003,11.06370198,27,3,13,7,0.900418057,97,4,6,2021,28.0,187.9229735,107.438035332,1.926358003,1.6,161.6129518,
3337,player b,team b,21,defender,5,3,0,77.08470465,7.011789022,27,14,9,1,0.758715321,62,8,15,2020,14.0,179.1713829,83.01162706,0.480771058,4.571428571,74.980479,
3047,player b,team a,36,goalkeeper,5,6,3,79.67239314,5.115146464,3,8,4,6,0.202993559,69,4,15,2019,9.0,160.5063131,106.484060404,2.223139586,4.1,80.10728823,
4028,player d,team c,34,goalkeeper,17,3,1,68.83525848,6.91012185,42,2,5,9,0.086116111,23,7,7,2020,25.0,191.853831,87.76525133,4.061343192,0.576923077,557.7407359,
2139,player b,team a,36,defender,1,4,0,97.767249,7.315631988,8,8,4,1,0.253642474,50,2,11,2020,13.0,196.7121016,53.4496141,0.12796677,5.4375,151.0033554,
4416,player c,team a,38,goalkeeper,0,8,2,87.84478334599999,9.060915016,58,14,1,2,0.04668482,55,3,15,2019,45.0,187.8615609,96.70817522,1.538057153,0.586206897,166.0763052,
3709,player c,team a,24,forward,15,6,1,58.52878657,14.73484912,15,2,18,9,0.96336032,90,6,9,2019,21.0,198.1963164,61.49935961,4.705147882,2.363636364,390.3977456,
3867,player d,team b,27,midfielder,10,7,3,85.91686567,12.67907753,63,10,13,8,0.563164388,78,2,9,2022,19.0,181.5979291,102.5762671,0.875307708,5.8590463282,457.5508808,
4757,player d,team a,21,goalkeeper,6,2,3,82.58817824,5.454099147,66,0,13,0,0.778046306,21,3,8,2020,7.0,184.7444033,90.575499186,2.715129892,3.375,208.9600921,
2905,player c,team a,22,midfielder,12,3,2,92.89376671,11.52704861,86,9,17,7,0.966622221,6,5,10,2022,8.0,188.38871142,74.51413477,3.96828054,1.777777778,158.6956738,
3634,player d,team b,18,midfielder,11,5,0,65.79800669,7.474668138,96,3,28,3,0.03121356,34,5,9,2022,5.0,177.457936,86.3884757,0.117092293,9.0,180.3149213,
2910,player d,team c,36,midfielder,2,0,3,83.28086929,5.769022516,27,8,25,6,0.230416662,98,0,5,2022,8.0,170.4323371,66.4608899,7.131707603,6.666666667,125.7111761,
1949,player c,team b,20,defender,10,9,0,83.0199392,11.86481499,46,11,19,9,0.953703626,41,5,12,2022,25.0,221.50724206000004,81.07535548,7.653877016,1.615384615,535.8717781,
671,player b,team a,39,goalkeeper,5,8,0,105.6711053,5.899461964,37,10,29,1,0.896765425,14,9,5,2021,26.0,195.5477286,99.33490054,1.16847381,2.296296296,356.6588599,
1522,player a,team c,28,forward,3,0,0,85.81696693,14.19439623,40,14,10,9,0.603213062,86,6,7,2019,49.0,165.5159529,50.02311115,1.936651315,3.722222222,251.5236857,
2691,player a,team b,30,midfielder,7,7,3,85.20310646,6.711253377,61,0,21,8,0.841622008,82,2,7,2020,13.0,221.50724206000004,83.65874805400001,0.480520108,6.571428571,165.0327058,
1724,player b,team c,32,midfielder,3,9,2,71.19716968,5.402787107,14,10,24,3,0.692161342,3,2,6,2020,19.0,186.07682484000003,118.2778934,1.823539491,3.0,152.0597188,
1007,player a,team b,30,defender,17,0,0,99.3586354,5.348225732,89,1,16,0,0.849195652,41,9,5,2019,6.0,167.98900484,109.748516,3.568314695,3.714285714,197.999302,
3080,player c,team c,19,forward,7,8,2,86.51015579999999,14.18067059,13,12,0,5,0.736535228,4,8,16,2020,4.0,176.33992772000002,94.30831704,5.896221723,5.6,201.3267585,
3614,player d,team a,30,forward,10,0,1,60.817566420000006,5.730463319,63,14,18,2,0.408020091,74,4,5,2021,29.0,164.2522329,82.89754094,0.266382215,2.966666667,549.7470268,
4781,player b,team a,30,defender,12,1,4,76.19417081,12.3586792,23,7,12,4,0.544881686,72,4,5,2020,25.0,177.2646207,78.21528799,4.765056107,3.0,236.7940092,
3815,player d,team a,31,forward,10,9,3,88.32797346800001,12.02231489,39,8,3,5,0.113646039,82,1,18,2021,27.0,172.9539852,108.420037,0.558598871,1.464285714,621.8527979,
2759,player c,team b,35,goalkeeper,16,5,3,71.05519475,8.202168873,73,7,23,1,0.145515483,26,3,7,2021,22.0,173.3485939,104.3290981,0.260047964,3.739130435,475.5384706,
2268,player a,team a,18,midfielder,0,7,3,95.94238102,13.73223092,49,3,14,4,0.237433468,14,1,14,2019,40.0,161.7113307,57.78034792,1.667283213,10.4,21.19066226,
4987,player c,team c,25,defender,11,4,4,65.29039446,6.155010858,55,3,2,1,0.60025141,13,1,14,2019,49.0,205.800622084,91.70538613,3.907616979,0.1875,420.8894076,
270,player b,team c,33,goalkeeper,18,0,1,83.83960381199998,6.968228949,52,3,9,1,0.809361155,86,8,5,2022,6.0,197.311165,119.3981304,1.382536659,12.494047618,162.8610908,
4342,player d,team a,34,midfielder,9,3,3,72.24225138,14.41067445,66,10,13,7,0.820487584,51,1,17,2021,12.0,221.50724206000004,77.334020788,0.0,1.615384615,155.1002357,
3163,player a,team a,22,forward,2,1,0,78.98988804,11.55234633,83,4,0,0,0.502631243,96,2,8,2021,11.0,190.559882,74.14734593,0.0,3.0,144.6331859,
722,player d,team c,20,defender,17,5,3,74.08247386,9.675561867,66,14,29,9,0.066496267,55,5,17,2019,21.0,192.13049936,86.52792321,7.794951284,3.5,738.9133906,
4576,player a,team a,22,goalkeeper,7,5,3,59.43770016,6.415068996,5,6,19,5,0.010670127,97,5,16,2021,7.0,221.50724206000004,86.558291326,0.169900372,5.375,132.0866442,
2921,player d,team a,34,goalkeeper,15,9,3,115.3985709,5.493862174,21,1,14,4,0.712621333,23,6,9,2022,8.0,189.7494726,99.27901453,6.574848498,6.444444444,208.91013632,
2544,player b,team c,21,defender,7,6,3,77.228109504,12.85178775,72,1,8,7,0.088604714,80,1,16,2022,18.0,193.1143993,51.52522648,0.372980835,1.789473684,387.4503192,
3212,player b,team a,36,defender,4,2,3,93.51461431,13.35312568,83,5,29,1,0.179253256,97,6,10,2022,27.0,189.3625614,70.15222506,1.895745984,1.714285714,161.0193323,
1151,player a,team a,28,defender,14,6,0,64.60157057,6.522465646,95,3,0,7,0.837013328,96,2,6,2019,17.0,186.66813476,102.92843196840002,5.53174832,5.9040558288,462.06655512,
546,player a,team b,24,goalkeeper,6,8,2,50.58792996,11.79170079,37,10,28,9,0.113557592,65,6,11,2021,12.0,166.0859155,111.6832466,0.055307311,0.538461538,299.1621754,
3793,player c,team b,32,midfielder,0,1,0,92.116148272,6.125466063,44,11,3,8,0.738866677,24,9,13,2019,18.0,166.8980736,94.03792004,2.48595545,1.6556565656,214.14884328,
